"ESTUDIO";"REGISTRO";"CUES";"CCAA";"PROV";"MUN";"CAPITAL";"TAMUNI";"ENTREV";"TIPO_TEL";"SEXO";"EDAD";"P0";"ADQUINAC";"PAISNAC";"PAISNAC2";"P1";"P2_1";"P2_2";"P2_3";"P2_4";"P2_5";"P2_6";"P2_7";"P2_8";"P3";"P4";"PAREJA";"P4A";"P4B";"P4C";"P4D";"P5";"P6_1";"P6_2";"P6_3";"P6_4";"P6_5";"P7_1";"P7_2";"P7_3";"P7_4";"P7_5";"P7_6";"P7_7";"P7_96";"P7_97";"P7_99";"P8";"P9";"P10";"P11";"P12";"PPERHOG";"HIJOS";"NUMHIJOS";"ESCIDEOL";"PROBVOTO";"INTENCIONG";"SIMPATIA";"PARTICIPACIONG";"RECUVOTOG";"RECUERDO";"ESCUELA";"NIVELESTENTREV";"ESTUDIOS";"RELIGION";"PRACTICARELIG6";"SITLAB";"RELALAB";"CNO11";"CNO11R";"INGRESHOG";"INGRESOSHOG2";"CLASESOCIAL";"CLASESUB";"SINCERIDAD";"PESO";"PESOCCAA";"P12R";"INTENCIONGR";"VOTOSIMG";"RECUVOTOGR";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_26";"IA_C2B_27";"IA_C2B_28";"IA_C2B_29";"IA_C2B_30";"IA_C2B_31";"IA_C2B_32";"IA_C2B_33";"IA_C2B_34";"IA_C2B_35";"IA_C2B_36";"IA_C2B_37";"IA_C2B_38";"IA_C2B_39";"IA_C2B_40";"IA_C2B_41";"IA_C2B_42";"IA_C2B_43";"IA_C2B_44";"IA_C2B_45";"IA_C3";"IA_C4"
3501;8246;222;9;8;0;3;3;0;2;1;66;1;1;1;0;1;2;1;2;1;2;2;1;1;1;1;2;1978;2;1;2;2;2;2;2;4;2;1;1;1;1;1;1;1;1;2;2;2;5;4;2;1;2;1;2;4;10;1;0;1;1;1;3;11;6;6;0;2;0;0;12;9;7;5;4;1;0,38404;1,03325;1;1;1;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;20;1;"";"";23;1;25;4;14;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;8249;223;1;18;87;2;5;0;2;1;35;1;1;1;0;3;2;2;2;1;2;1;1;1;7;1;3;2023;2;1;4;2;1;1;5;5;1;1;1;1;1;1;1;1;1;2;2;8;5;4;1;1;2;2;0;3;10;8;0;1;21;21;3;7;5;4;0;1;1;5;5;7;4;5;4;1;0,49072;0,84828;1;8;8;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;"";"";23;1;25;4;14;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;8252;224;14;30;16;3;5;0;2;1;39;1;1;1;0;2;1;2;1;1;2;1;1;2;4;1;3;2015;2;1;1;2;2;1;2;2;2;1;1;1;1;2;1;1;2;2;2;6;5;4;2;1;4;1;2;8;10;28;0;1;3;3;3;7;5;2;2;1;1;3;3;7;7;3;2;1;0,47934;0,77794;1;28;28;3;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;20;0;"";"";23;1;25;4;13;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;8297;225;1;11;20;3;5;0;2;2;54;1;1;1;0;2;1;2;1;1;2;1;1;1;2;1;3;1992;1;1;1;2;2;2;8;4;8;1;2;2;2;2;1;1;2;2;2;2;1;4;2;1;3;1;1;1;10;3;0;1;3;3;3;9;6;1;5;2;0;0;12;99;5;3;2;2;0,50303;0,878;1;3;3;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;8;0;0;0;0;17;0;"";"";23;1;25;4;18;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;8337;226;9;8;0;3;2;0;2;2;44;1;1;1;0;2;2;1;1;1;2;1;1;1;1;1;2;1995;1;1;1;2;1;1;2;5;4;1;1;1;1;2;1;1;1;2;2;1;2;4;1;1;4;1;2;99;5;6;0;1;6;6;3;7;5;6;0;1;1;3;3;6;6;3;2;2;0,83236;1,09434;1;6;6;6;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;30;1;0;0;0;17;1;"";"";23;1;25;4;16;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;8396;227;10;3;0;3;3;0;2;2;42;1;1;1;0;2;1;2;1;1;2;1;1;1;5;1;3;2022;1;1;4;2;2;2;2;5;1;1;1;1;1;2;1;2;2;2;2;7;1;4;1;1;2;2;0;5;10;9977;9997;1;9977;9977;3;13;6;2;1;4;0;0;16;6;4;12;5;1;0,69805;0,90817;1;9977;9977;9977;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;10;0;"";"";23;1;25;4;16;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;8423;228;15;31;201;1;5;0;2;1;60;1;1;1;0;1;2;1;2;8;2;1;1;1;2;1;3;1987;2;1;1;1;4;4;4;4;4;1;1;1;1;2;1;2;2;2;2;5;5;4;2;1;3;1;2;5;10;9998;9997;1;9999;9999;3;12;6;2;3;1;1;1;1;11;8;3;2;2;0,39332;0,71936;1;9998;9997;9999;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;39;0;"";"";23;1;25;4;17;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;8446;229;13;28;0;3;4;0;2;1;47;1;1;1;0;3;1;2;2;1;2;1;1;1;5;2;4;0;0;0;0;1;1;1;5;4;1;1;1;1;1;1;1;1;2;2;2;30;5;4;4;1;3;2;0;6;10;2;0;1;2;2;3;11;6;5;0;1;1;3;3;10;7;3;2;2;0,52965;0,88077;1;2;2;2;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;20;0;"";"";23;1;25;4;17;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;8480;230;8;47;186;1;5;0;2;2;57;1;1;1;0;2;2;1;2;2;2;2;2;1;3;1;3;1985;1;1;1;1;2;2;4;4;1;1;1;1;1;1;1;1;1;2;2;3;1;4;2;1;3;1;1;98;10;9998;9999;1;3;3;3;12;6;4;0;1;1;1;1;11;10;3;2;2;0,44564;0,78838;1;9998;9999;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;39;0;"";"";23;1;25;4;17;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;8540;231;1;29;67;2;6;0;2;1;54;1;1;1;0;9;1;1;2;1;2;1;2;1;4;2;4;0;0;0;0;2;1;2;1;4;2;1;1;1;2;2;1;1;2;2;2;8;5;4;2;1;4;1;2;7;10;9999;9999;2;0;9997;3;5;5;6;0;1;1;5;5;6;6;11;6;2;0,83962;0,82614;1;9999;9999;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;26;0;0;0;0;30;0;"";"";23;1;25;4;21;1;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
3501;8616;232;1;11;4;3;5;0;2;2;28;1;1;1;0;4;1;2;1;1;2;1;1;1;3;1;3;2021;1;1;4;3;1;2;5;5;2;2;2;2;2;2;2;2;2;2;1;2;1;4;2;1;2;2;0;3;10;1;0;1;1;1;3;13;6;6;0;1;1;3;3;9;6;12;5;1;0,59731;0,8037;1;1;1;1;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;32;0;0;0;0;16;0;"";"";23;1;25;4;11;1;1;0;0;1;6;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0
3501;8695;233;1;41;91;1;6;0;2;1;39;1;1;1;0;1;1;1;2;1;2;1;1;1;2;1;3;2013;2;1;2;2;4;5;1;4;2;1;1;1;1;2;1;1;2;2;2;2;5;4;1;1;3;1;1;2;10;9998;21;1;21;21;3;13;6;6;0;1;1;2;2;9;7;5;4;1;0,48923;0,87345;1;9998;21;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;14;0;0;0;1;10;0;"";"";23;1;25;4;13;1;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0
3501;8753;234;2;50;297;1;6;0;2;2;34;1;1;1;0;3;1;2;1;1;2;1;1;1;3;1;3;2008;1;1;2;1;1;2;5;4;2;1;1;1;1;1;1;1;1;2;2;2;1;4;2;1;3;1;1;7;8;9998;9997;1;9977;9977;3;7;5;2;3;1;1;3;3;8;6;12;5;1;0,58593;0,79818;1;9998;9997;9977;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;"";"";23;1;25;4;16;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;8838;235;1;4;0;3;3;0;1;1;55;1;1;1;0;3;2;2;2;2;2;1;1;1;6;1;3;2004;2;1;3;3;1;2;2;4;1;1;1;1;1;2;1;1;2;2;2;6;5;4;1;1;4;1;2;3;10;1;0;1;1;1;3;9;6;5;0;1;1;3;3;7;6;3;2;2;0,47874;0,96569;1;1;1;1;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;44;0;0;0;0;34;0;"";"";23;1;25;4;13;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;8843;236;10;3;0;3;3;0;2;2;21;1;1;1;0;2;1;1;1;1;1;1;1;1;1;1;2;2022;1;2;0;3;1;2;2;4;2;1;1;1;1;2;1;2;2;2;2;1;1;4;2;1;4;2;0;4;8;1;0;1;1;1;3;6;4;5;0;6;0;0;13;6;1;11;6;1;1,17496;1,34547;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;"";"";23;1;25;4;13;1;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
3501;8871;237;13;28;0;3;4;0;2;1;68;1;1;1;0;1;1;1;2;1;2;1;1;1;6;1;3;1992;2;1;1;2;1;1;2;2;5;1;1;2;1;1;1;2;2;2;2;12;5;3;2;1;5;1;4;5;7;1;0;1;1;1;3;11;6;2;2;2;0;0;12;8;7;3;2;2;0,36896;0,85839;1;1;1;1;0;0;0;0;0;0;8;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;40;0;0;0;0;56;0;"";"";28;1;25;2;13;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;8877;238;1;41;0;3;2;0;2;2;28;1;1;1;0;2;1;1;1;1;2;1;1;1;1;1;2;2013;1;1;1;3;4;1;5;5;1;1;1;1;1;1;1;1;2;2;2;1;1;4;2;1;2;2;0;8;10;3;0;1;3;3;3;13;6;1;4;1;3;2;2;7;4;3;2;1;0,75331;1,06375;1;3;3;3;0;0;0;0;0;0;10;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;2;2;0;53;0;0;0;0;45;2;"";"";23;1;25;4;17;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;8887;239;9;8;0;3;4;0;2;2;52;1;1;1;0;3;1;2;1;1;2;1;1;1;3;1;3;2001;1;1;4;2;1;1;1;4;1;1;1;1;1;2;1;1;2;2;2;6;1;4;1;1;3;1;1;1;10;1;0;2;0;9997;3;10;6;2;1;1;1;2;2;8;6;3;2;2;0,5123;0,83515;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10;1;"";"";23;1;25;4;13;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;8960;240;3;33;24;3;5;0;2;2;40;3;0;2;343;3;1;2;1;2;2;1;1;1;3;1;3;2018;1;1;4;2;2;1;1;1;2;1;1;1;1;1;1;1;1;2;2;20;1;3;4;1;4;1;2;5;97;0;0;0;0;0;3;5;5;3;3;1;1;5;5;8;5;5;4;1;0,98802;0,90124;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;6;0;0;0;0;18;0;"";"";23;1;25;4;15;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;8986;241;15;31;201;1;5;0;2;2;58;1;1;1;0;2;2;2;2;1;1;1;1;1;5;1;3;2024;1;2;0;2;2;2;2;2;2;1;1;1;1;1;1;2;1;2;2;30;2;3;2;1;3;1;2;3;10;1;0;1;1;1;3;14;6;2;1;1;1;2;2;8;8;3;2;1;0,41145;0,79461;1;1;1;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;10;1;"";"";23;1;25;4;12;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;9001;242;12;36;0;3;2;0;2;2;59;1;1;1;0;2;1;2;2;1;2;1;1;1;1;1;2;1985;1;1;2;2;2;4;2;2;4;2;2;1;2;2;1;2;2;2;2;1;1;4;2;1;2;2;0;99;10;9998;9997;1;6;6;3;6;4;2;1;1;1;9;9;6;99;12;5;1;1,01252;1,58057;1;9998;9997;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";23;1;25;4;24;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;9038;243;1;18;87;2;5;0;2;1;30;1;1;1;0;3;2;1;2;2;2;2;2;2;3;1;3;2019;1;1;4;2;2;4;5;5;1;1;1;1;1;1;2;1;1;2;2;10;1;4;2;2;1;2;0;3;10;1;0;1;1;1;3;10;6;5;0;4;0;0;16;5;0;12;5;2;0,45526;0,81217;2;1;1;1;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;46;0;0;0;0;31;0;"";"";23;1;25;4;11;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;9066;244;13;28;0;3;3;0;2;1;29;1;1;1;0;9;1;2;1;1;2;1;1;1;2;1;3;2024;2;2;0;9;5;5;1;5;2;2;1;2;2;2;2;2;2;2;2;0;0;4;2;1;3;2;0;10;10;3;0;1;3;3;3;15;6;1;5;1;1;2;2;9;7;3;2;2;0,55468;1,18824;1;3;3;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";23;1;25;4;16;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;9069;245;1;41;0;3;2;0;1;1;68;1;1;1;0;2;1;2;2;1;1;1;1;1;1;1;2;1980;2;1;1;2;1;2;4;4;2;1;1;1;1;2;1;1;2;2;2;4;5;4;1;1;2;1;2;2;10;1;0;1;21;21;3;11;6;4;0;2;0;0;12;10;8;3;2;2;0,42618;1,01827;1;1;1;21;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;23;1;0;0;0;29;0;"";"";23;1;25;4;15;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;9133;246;13;28;79;1;7;0;2;2;80;1;1;1;0;4;1;2;1;8;2;1;1;1;1;1;2;1968;1;1;1;3;1;1;5;2;1;1;2;2;2;2;1;2;2;2;2;1;1;4;7;1;2;1;2;8;10;9998;9998;1;2;2;3;2;2;1;5;2;0;0;12;5;2;3;2;1;4,33815;2,44054;1;9998;9998;2;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;35;0;0;0;0;39;0;"";"";23;1;25;4;28;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;9187;247;13;28;123;3;5;0;2;2;29;1;1;1;0;2;1;1;1;1;2;1;1;1;3;1;3;2023;1;1;4;3;4;1;4;4;1;1;1;1;1;1;1;1;2;2;2;15;1;4;2;1;2;2;0;5;8;9998;2;1;1;1;3;13;6;6;0;1;3;2;2;9;7;3;2;1;0,64783;1,03024;1;9998;2;1;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;22;1;"";"";23;1;25;4;14;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;9210;248;2;50;297;1;6;0;1;1;55;1;1;1;0;2;2;2;2;1;2;1;1;1;2;1;3;1992;2;1;1;1;1;4;2;4;4;1;1;1;1;2;1;1;2;2;2;6;5;4;2;1;4;1;2;7;10;2;0;1;2;2;3;11;6;1;4;1;1;1;1;11;8;2;1;1;0,41804;0,89517;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;12;1;"";"";24;1;25;5;19;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;9219;249;1;21;0;3;3;0;2;2;41;1;1;1;0;2;1;2;2;1;2;1;2;1;3;2;4;0;0;0;0;2;1;1;4;1;4;1;1;1;1;2;1;1;1;2;2;10;1;2;4;1;4;2;0;8;10;3;0;2;0;9997;3;6;4;1;3;1;1;5;5;7;4;3;2;2;1,10575;0,98231;1;3;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;4;0;"";"";23;1;25;4;16;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;9222;250;8;49;0;3;1;0;1;1;25;3;0;2;228;4;2;2;2;2;2;1;1;1;0;0;1;0;0;0;0;1;5;2;1;1;5;1;2;2;1;1;1;2;2;2;2;10;5;4;5;1;1;2;0;5;97;0;0;0;0;0;3;4;3;3;6;1;3;5;5;5;0;99;9;2;4,44015;1,19938;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"";"";23;1;25;4;15;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;9256;251;1;18;87;2;5;0;2;2;55;1;1;1;0;2;1;2;1;1;2;1;1;1;1;1;2;1980;1;1;1;3;2;1;1;4;4;1;1;1;2;2;1;2;2;2;2;1;1;4;2;98;3;1;1;5;10;9998;9997;1;2;2;3;9;6;2;2;1;1;2;2;8;8;3;2;2;0,4458;0,81956;98;9998;9997;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;"";"";23;1;25;4;17;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;9295;252;5;38;38;1;5;0;1;2;57;1;1;1;0;3;1;2;2;1;2;2;1;1;10;1;3;2012;1;2;0;3;2;2;4;2;2;1;1;1;2;2;1;1;2;2;2;10;1;4;1;1;3;1;2;3;10;9998;9997;1;21;21;3;11;6;1;2;1;1;2;2;8;8;3;2;1;0,42977;0,84815;1;9998;9997;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;9;0;"";"";23;1;25;4;14;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;9342;253;6;39;75;1;5;0;2;2;39;2;2;2;303;1;1;3;1;1;1;1;1;1;3;1;3;2019;1;1;2;1;4;4;5;2;4;1;1;1;1;2;1;2;2;2;2;3;1;4;2;1;3;1;1;8;10;9998;9997;2;0;9997;3;13;6;1;3;1;1;2;2;10;9;3;2;2;0,66694;0,68339;1;9998;9997;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;10;0;"";"";23;1;25;4;13;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;9371;254;10;46;0;3;2;0;2;1;68;1;1;1;0;1;1;2;1;1;1;1;1;1;1;1;2;1973;2;1;1;1;1;1;2;4;5;2;2;2;1;2;1;2;2;2;2;1;5;4;1;1;2;1;3;5;10;2;0;1;2;2;3;7;5;2;2;2;0;0;12;7;6;5;4;2;0,40593;1,30627;1;2;2;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;15;0;0;0;0;11;0;"";"";23;1;25;4;12;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;9448;255;1;41;91;1;6;0;2;1;68;1;1;1;0;2;1;1;1;1;2;1;1;1;2;1;3;1976;2;1;1;3;2;4;2;4;4;1;1;1;2;2;1;2;2;2;2;3;5;4;2;1;2;1;2;6;10;2;0;1;2;2;3;11;6;2;1;2;0;0;12;9;7;3;2;1;0,3369;0,79217;1;2;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;3;0;"";"";23;1;25;4;15;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;9481;256;1;18;87;2;5;0;2;1;36;1;1;1;0;2;2;1;2;1;2;2;2;1;10;1;3;2007;2;1;4;2;2;1;2;1;2;2;1;1;2;2;1;1;1;2;2;3;5;4;1;97;5;1;2;10;10;9998;9998;8;0;9998;3;2;2;5;0;1;3;5;5;6;4;98;8;3;5,86194;0,84828;97;9998;9998;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;31;0;0;1;0;28;0;"";"";23;1;25;4;17;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;9516;257;9;8;19;1;7;0;1;1;53;1;1;1;0;2;2;2;2;1;2;1;1;1;4;1;3;2014;2;2;0;2;2;1;2;5;1;1;1;1;1;1;1;1;2;2;2;10;5;3;2;1;4;1;2;3;10;901;0;1;901;901;3;7;5;1;3;1;3;2;2;8;8;4;3;1;0,46444;0,84325;1;901;901;901;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;15;0;0;0;0;19;0;"";"";23;1;25;4;19;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;9623;258;1;23;50;2;5;0;2;1;28;2;2;2;345;3;1;1;1;1;2;1;1;1;3;2;4;0;0;0;0;3;2;1;4;5;2;1;1;1;1;1;1;2;1;2;2;6;5;4;4;1;3;2;0;7;8;9998;2;2;0;9997;3;7;5;2;2;1;1;3;3;7;6;12;5;2;0,45526;0,81217;1;9998;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;8;0;"";"";24;1;25;5;13;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;9638;259;16;1;59;1;5;0;1;2;76;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;2;1961;1;1;1;3;2;1;5;5;4;2;2;2;2;2;1;2;2;2;2;1;1;4;1;98;2;1;3;99;0;9977;9997;2;0;9997;3;4;3;1;5;2;0;0;12;4;4;12;5;2;0,83191;0,80044;98;9977;9977;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;16;0;"";"";23;1;25;4;13;1;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0
